timestamp,sum_count,mean_count,mean_temp,mean_humidity,mean_wind_speed
2016-03-29,18814,783.9166666666666,8.5625,69.625,23.104166666666668
2016-03-30,26516,1104.8333333333333,9.270833333333334,66.14583333333333,17.729166666666668
2016-03-31,28304,1179.3333333333333,8.791666666666666,63.145833333333336,10.666666666666666
2016-04-01,27137,1130.7083333333333,8.520833333333334,66.5,11.166666666666666
2016-04-02,24367,1015.2916666666666,10.729166666666666,62.125,14.833333333333334
2016-04-03,24941,1039.2083333333333,11.5625,77.54166666666667,11.3125
2016-04-04,25109,1046.2083333333333,11.083333333333334,77.52083333333333,13.583333333333334
2016-04-05,30575,1273.9583333333333,11.583333333333334,65.70833333333333,14.916666666666666
2016-04-06,24002,1000.0833333333334,9.5,65.8125,26.4375
2016-04-07,18358,798.1739130434783,7.934782608695652,75.02173913043478,21.08695652173913
2016-04-08,27191,1132.9583333333333,9.583333333333334,72.41666666666667,11.1875
2016-04-09,19704,821.0,8.979166666666666,70.6875,15.833333333333334
2016-04-10,23418,975.75,8.291666666666666,67.08333333333333,20.375
2016-04-11,24010,1000.4166666666666,11.895833333333334,78.625,16.041666666666668
2016-04-12,30745,1281.0416666666667,12.166666666666666,66.5,12.895833333333334
2016-04-13,31762,1323.4166666666667,12.5625,58.916666666666664,7.020833333333333
2016-04-14,30611,1275.4583333333333,13.166666666666666,61.479166666666664,9.958333333333334
2016-04-15,15761,656.7083333333334,10.604166666666666,86.14583333333333,9.270833333333334
2016-04-16,17571,732.125,7.041666666666667,72.875,15.75
2016-04-17,26885,1120.2083333333333,7.583333333333333,59.083333333333336,8.645833333333334
2016-04-18,28220,1175.8333333333333,9.520833333333334,60.8125,17.083333333333332
2016-04-19,33342,1389.25,11.291666666666666,61.541666666666664,12.854166666666666
2016-04-20,34197,1424.875,9.125,72.27083333333333,19.125
2016-04-21,31612,1317.1666666666667,10.625,67.3125,20.1875
2016-04-22,20342,847.5833333333334,9.125,74.16666666666667,19.479166666666668
